title,Fe,series,x,y
y-axis,Leaching ratio(%),25℃ 2%NH3-1.2%CO2,15,0.008375142
x-axis,time(min),25℃ 7%NH3-4.2%CO2,30,0.004433504
,,25℃ 15%NH3-9%CO2,60,0.009914916
,,50℃ 2%NH3-1.2%CO2,90,0.005521931
,,50℃ 7%NH3-4.2%CO2,120,0.039183068
,,50℃ 15%NH3-9%CO2,,0.016840357
,,,,0.019496347
,,,,0.049878593
,,,,0.039397198
,,,,0.058229048
,,,,0.024717745
,,,,0.015965423
,,,,0.0268845
,,,,0.040646214
,,,,0.014220199
,,,,0.00074491
,,,,0.001329229
,,,,0.003788442
,,,,0.012290283
,,,,0.016671839
,,,,0.016160838
,,,,0.01848026
,,,,0.024228352
,,,,0.027166452
,,,,0.029290348
,,,,0.032842892
,,,,0.044060383
,,,,0.109379531
,,,,0.081564521
,,,,0.061102564
